ticker,ctype,et,session,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
SER,insider Form 4,2026-07-23 18:49:22-04:00,after-hours,2.09,2.130000114440918,0.01913881073728141,880.6333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SER,8-K officer change,2026-07-23 16:51:27-04:00,after-hours,2.09,2.130000114440918,0.01913881073728141,998.55,False,,,False,False,,False,,,False,False,,False,,,False,False,
SER,8-K officer change,2026-07-22 17:03:59-04:00,after-hours,2.17,2.2300000190734863,0.027649778374878586,986.0166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SER,activist 13D,2026-07-22 12:12:25-04:00,regular,2.2049999237060547,2.160099983215332,-0.02036278550760995,10.583333333333334,False,,,False,True,2785.5833333333335,False,,,False,False,,False,,,False,False,
SER,insider Form 4,2026-07-09 12:05:12-04:00,regular,2.1698999404907227,2.1700000762939453,4.614765932475784e-05,3.8,False,,,False,True,8500.8,False,,,False,False,,False,,,False,False,
SEVN,periodic 10-Q/K,2026-07-28 16:32:23-04:00,after-hours,8.020000457763672,8.068400382995605,0.00603490305104426,1017.6166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SEVN,8-K earnings,2026-07-28 16:30:54-04:00,after-hours,8.020000457763672,8.068400382995605,0.00603490305104426,1019.1,False,,,False,False,,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-17 17:38:35-04:00,after-hours,174.67,178.3800048828125,0.021240080625250624,3831.4166666666665,False,,,False,True,8222.416666666666,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-17 17:38:29-04:00,after-hours,174.67,178.3800048828125,0.021240080625250624,3831.516666666667,False,,,False,True,8222.516666666666,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-16 16:03:44-04:00,after-hours,180.42999267578125,172.0,-0.04672168163820356,1046.2666666666667,False,,,False,True,9687.266666666666,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-16 15:19:54-04:00,regular,183.47999572753906,183.89500427246094,0.002261873526191671,0.1,False,,,False,True,9730.1,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-15 16:13:22-04:00,after-hours,188.5399932861328,189.0,0.002439836269480855,1036.6333333333334,False,,,False,True,2485.633333333333,False,,,False,True,18347.633333333335,False,,,False,False,
SEZL,8-K earnings,2026-07-14 16:27:06-04:00,after-hours,182.69000244140625,188.0,0.02906561655062001,1022.9,False,,,False,True,12543.9,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-08 18:08:56-04:00,after-hours,167.32,170.0,0.016017212526894697,921.0666666666667,True,9561.066666666668,0.16017212526894697,False,False,,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-06 16:23:35-04:00,after-hours,179.05,181.0,0.010890812622172508,1026.4166666666667,False,,,False,True,9688.416666666666,False,,,False,False,,False,,,False,False,
SEZL,insider Form 4,2026-07-06 16:23:29-04:00,after-hours,179.05,181.0,0.010890812622172508,1026.5166666666667,False,,,False,True,9688.516666666666,False,,,False,False,,False,,,False,False,
SF,insider Form 4,2026-07-27 16:33:30-04:00,after-hours,82.37,82.26000213623047,-0.001335411724772806,1016.5,False,,,False,False,,False,,,False,False,,False,,,False,False,
SF,insider Form 4,2026-07-27 16:26:01-04:00,after-hours,82.37,82.26000213623047,-0.001335411724772806,1023.9833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SF,insider Form 4,2026-07-23 14:06:20-04:00,regular,79.23999786376953,79.23500061035156,-6.306478486484135e-05,0.6666666666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
SF,8-K earnings,2026-07-22 07:00:18-04:00,pre-market,77.61,78.5270004272461,0.011815493199923921,149.7,False,,,False,False,,False,,,False,False,,False,,,False,False,
SFBS,8-K other event,2026-07-20 17:00:32-04:00,after-hours,85.58,88.19999694824219,0.030614593926644007,990.4666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SFBS,8-K earnings,2026-07-20 16:04:15-04:00,after-hours,85.58,88.19999694824219,0.030614593926644007,1046.75,False,,,False,False,,False,,,False,False,,False,,,False,False,
SFNC,8-K earnings,2026-07-16 16:30:53-04:00,after-hours,23.25,22.989999771118164,-0.011182805543304752,1019.1166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SFST,8-K earnings,2026-07-21 08:30:36-04:00,pre-market,61.540000915527344,60.470001220703125,-0.01738706010571811,59.4,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGI,8-K material agreement,2026-07-27 16:05:53-04:00,after-hours,72.91,73.33999633789062,0.005897631845983131,1044.1166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGI,offering/dilution,2026-07-09 16:32:04-04:00,after-hours,75.14,75.70999908447266,0.007585827581483295,1017.9333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGLY,8-K material agreement,2026-07-13 16:05:20-04:00,after-hours,0.2879999876022339,0.23000000417232513,-0.20138884002319613,1044.6666666666667,True,14004.666666666666,-2.013888400231961,False,True,1044.6666666666667,True,14004.666666666666,-1.0069442001159805,False,True,1044.6666666666667,True,14004.666666666666,-0.40277768004639225,False,False,
SGMOQ,8-K delisting,2026-07-20 16:44:31-04:00,after-hours,0.07400000095367432,0.07000000029802322,-0.05405406221758269,1005.4833333333333,False,,,False,True,1005.4833333333333,False,,,False,False,,False,,,False,False,
SGMT,insider Form 4,2026-07-22 16:05:22-04:00,after-hours,7.05,7.042500019073486,-0.0010638270817749929,1044.6333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGMT,insider Form 4,2026-07-22 16:05:16-04:00,after-hours,7.05,7.042500019073486,-0.0010638270817749929,1044.7333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGMT,insider Form 4,2026-07-22 16:05:03-04:00,after-hours,7.05,7.042500019073486,-0.0010638270817749929,1044.95,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGMT,8-K reg-FD,2026-07-20 21:35:30-04:00,closed,7.16,7.195000171661377,0.004888292131477234,714.5,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGMT,insider Form 4,2026-07-20 16:18:47-04:00,after-hours,7.16,7.195000171661377,0.004888292131477234,1031.2166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGRP,8-K other event,2026-07-23 16:08:36-04:00,after-hours,0.2800999879837036,0.4000000059604645,0.42806148918412923,5362.4,True,5362.4,4.280614891841292,True,False,,True,5362.4,2.140307445920646,True,False,,True,5371.4,0.8561229783682585,False,False,
SGRP,insider Form 4,2026-07-23 15:38:15-04:00,regular,0.2800999879837036,0.4000000059604645,0.42806148918412923,5392.75,True,5392.75,4.280614891841292,True,False,,True,5392.75,2.140307445920646,True,False,,True,5401.75,0.8561229783682585,False,False,
SGRP,activist 13D,2026-07-20 17:15:38-04:00,after-hours,0.5001999735832214,0.5796999931335449,0.15893647290866264,974.3666666666667,True,974.3666666666667,1.5893647290866264,True,True,2624.366666666667,False,,,False,True,2624.366666666667,False,,,False,False,
SGRP,activist 13D,2026-07-16 20:21:47-04:00,closed,0.6000000238418579,0.5299999713897705,-0.11666674945089228,788.2166666666667,False,,,False,True,788.2166666666667,False,,,False,True,8198.216666666667,False,,,False,True,8236.216666666667
SGRP,insider Form 4,2026-07-16 20:12:39-04:00,closed,0.6000000238418579,0.5299999713897705,-0.11666674945089228,797.35,False,,,False,True,797.35,False,,,False,True,8207.35,False,,,False,True,8245.35
SGRP,8-K delisting,2026-07-15 16:39:37-04:00,after-hours,0.8618999719619751,0.7950000166893005,-0.07761916399694002,1010.3833333333333,False,,,False,True,1029.3833333333334,False,,,False,True,1144.3833333333334,False,,,False,True,9860.383333333333
SGRP,8-K other event,2026-07-06 16:05:17-04:00,after-hours,0.8299000263214111,0.8600000143051147,0.0362694144222695,1044.7166666666667,False,,,False,True,14054.716666666667,False,,,False,True,14202.716666666667,False,,,False,True,22854.716666666667
SGRY,8-K material agreement,2026-07-24 09:01:47-04:00,pre-market,15.220000267028809,16.21500015258789,0.06537449856124877,28.216666666666665,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGRY,insider Form 4,2026-07-14 17:07:25-04:00,after-hours,15.125,15.404999732971191,0.018512379039417715,982.5833333333334,True,2604.5833333333335,0.18512379039417715,False,False,,False,,,False,False,,False,,,False,False,
SGU,8-K officer change,2026-07-17 17:00:22-04:00,after-hours,13.09,12.979999542236328,-0.008403396315024625,3869.633333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SGU,8-K other event,2026-07-16 11:39:40-04:00,regular,13.199999809265137,13.0649995803833,-0.010227290214586127,13.333333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHBI,8-K reg-FD,2026-07-24 16:00:40-04:00,after-hours,23.61,24.0,0.016518424396442244,3929.3333333333335,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHBI,8-K delisting,2026-07-23 16:11:11-04:00,after-hours,22.9,23.06999969482422,0.007423567459572844,1038.8166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHBI,8-K earnings,2026-07-23 16:00:46-04:00,after-hours,22.9,23.06999969482422,0.007423567459572844,1049.2333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHEN,8-K officer change,2026-07-22 16:05:16-04:00,after-hours,11.75,11.569999694824219,-0.015319174908577149,1044.7333333333333,True,10001.733333333334,-0.1531917490857715,False,False,,False,,,False,False,,False,,,False,False,
SHW,periodic 10-Q/K,2026-07-28 13:54:02-04:00,regular,354.4049987792969,354.4049987792969,0.0,0.9666666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHW,8-K earnings,2026-07-28 07:05:57-04:00,pre-market,327.27,350.989990234375,0.07247835192463414,144.05,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHW,insider Form 4,2026-07-08 13:22:18-04:00,regular,330.6199951171875,330.65130615234375,9.470399739486268e-05,0.7,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHW,insider Form 4,2026-07-08 13:21:51-04:00,regular,330.6549987792969,330.7900085449219,0.0004083100697809261,0.15,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHW,insider Form 4,2026-07-08 13:21:35-04:00,regular,330.6549987792969,330.7900085449219,0.0004083100697809261,0.4166666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SHW,insider Form 4,2026-07-08 13:21:21-04:00,regular,330.6549987792969,330.7900085449219,0.0004083100697809261,0.65,False,,,False,False,,False,,,False,False,,False,,,False,False,
SIDU,insider Form 4,2026-07-28 16:05:30-04:00,after-hours,1.775,1.7899999618530273,0.00845068273409999,1044.5,False,,,False,False,,False,,,False,False,,False,,,False,False,
SIDU,8-K officer change,2026-07-24 09:15:26-04:00,pre-market,1.99,1.9900000095367432,4.7923331969457195e-09,14.566666666666666,False,,,False,True,5774.566666666667,False,,,False,False,,False,,,False,False,
SIDU,proxy/other,2026-07-23 16:30:48-04:00,after-hours,1.99,1.9900000095367432,4.7923331969457195e-09,1019.2,False,,,False,True,6779.2,False,,,False,False,,False,,,False,False,
SIDU,8-K reg-FD,2026-07-21 16:05:32-04:00,after-hours,2.0450000762939453,2.062700033187866,0.008655235322043486,1044.4666666666667,False,,,False,True,8311.466666666667,False,,,False,False,,False,,,False,False,
SIDU,insider Form 4,2026-07-10 16:28:57-04:00,after-hours,2.160099983215332,2.140199899673462,-0.009212575203231377,3901.05,False,,,False,True,8221.05,False,,,False,False,,False,,,False,False,
SIDU,insider Form 4,2026-07-10 16:25:19-04:00,after-hours,2.160099983215332,2.140199899673462,-0.009212575203231377,3904.6833333333334,False,,,False,True,8224.683333333332,False,,,False,False,,False,,,False,False,
SIG,passive 13G,2026-07-14 13:27:06-04:00,regular,84.7300033569336,84.69000244140625,-0.0004720985948606371,0.9,True,18483.9,-0.004720985948606371,False,False,,False,,,False,False,,False,,,False,False,
SIG,passive 13G,2026-07-08 10:11:21-04:00,regular,82.38999938964844,82.4800033569336,0.0010924137389478616,0.65,True,11513.65,0.010924137389478616,False,False,,False,,,False,False,,False,,,False,False,
SIG,8-K officer change,2026-07-02 17:00:01-04:00,after-hours,84.12,83.91500091552734,-0.002436983885790056,5309.983333333334,True,21174.983333333334,-0.02436983885790056,False,False,,False,,,False,False,,False,,,False,False,
SIGI,insider Form 4,2026-07-28 14:18:40-04:00,regular,94.05000305175781,94.05000305175781,0.0,0.3333333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SIGI,periodic 10-Q/K,2026-07-24 14:18:00-04:00,regular,95.94000244140625,96.04499816894531,0.0010943894607797766,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
SIGI,8-K earnings,2026-07-23 16:18:25-04:00,after-hours,97.77999877929688,96.54000091552734,-0.012681508276231268,1031.5833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SILO,offering/dilution,2026-07-24 16:05:29-04:00,after-hours,4.460000038146973,4.679999828338623,0.04932730679595587,3969.516666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SILO,8-K material agreement,2026-07-10 18:29:27-04:00,after-hours,5.68,5.640100002288818,-0.007024647484362934,3780.55,False,,,False,True,3801.55,False,,,False,True,5222.55,False,,,False,False,
SILO,passive 13G,2026-07-08 17:22:49-04:00,after-hours,6.730000019073486,6.78000020980835,0.0074294488251349655,967.1833333333333,True,991.1833333333333,0.07429448825134966,False,True,2407.1833333333334,False,,,False,True,2485.1833333333334,False,,,False,False,
SINT,8-K reg-FD,2026-07-23 09:05:31-04:00,pre-market,1.5700000524520874,1.5499999523162842,-0.01273891685835693,24.483333333333334,False,,,False,True,5784.483333333334,False,,,False,False,,False,,,False,False,
SINT,8-K material agreement,2026-07-02 17:00:37-04:00,after-hours,1.899999976158142,1.9016000032424927,0.0008421195286465455,5348.383333333333,False,,,False,True,9909.383333333333,False,,,False,True,29790.383333333335,False,,,False,False,
SKIL,insider Form 4,2026-07-20 17:37:53-04:00,after-hours,6.24,6.385000228881836,0.02323721616696095,984.1166666666667,True,11036.116666666667,0.2323721616696095,False,False,,True,12760.116666666667,0.11618608083480475,False,False,,False,,,False,False,
SKIL,8-K acquisition done,2026-07-10 16:22:04-04:00,after-hours,7.12,7.159999847412109,0.005617956097206278,3907.9333333333334,False,,,False,True,7041.933333333333,False,,,False,False,,False,,,False,False,
SKIL,8-K reg-FD,2026-07-08 16:16:01-04:00,after-hours,7.84,7.840000152587891,1.9462741196463185e-08,1033.9833333333333,False,,,False,True,2583.983333333333,False,,,False,True,16893.983333333334,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:37:39-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5152.35,True,5325.35,0.2124646432676669,False,True,19635.35,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:33:57-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5156.05,True,5329.05,0.2124646432676669,False,True,19639.05,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:29:36-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5160.4,True,5333.4,0.2124646432676669,False,True,19643.4,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:26:01-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5163.983333333334,True,5336.983333333334,0.2124646432676669,False,True,19646.983333333334,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:23:03-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5166.95,True,5339.95,0.2124646432676669,False,True,19649.95,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:18:15-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5171.75,True,5344.75,0.2124646432676669,False,True,19654.75,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:12:54-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5177.1,True,5350.1,0.2124646432676669,False,True,19660.1,False,,,False,False,,False,,,False,False,
SKIL,insider Form 4,2026-07-02 19:08:19-04:00,after-hours,7.06,7.210000038146973,0.02124646432676669,5181.683333333333,True,5354.683333333333,0.2124646432676669,False,True,19664.683333333334,False,,,False,False,,False,,,False,False,
SKWD,8-K other event,2026-07-15 17:26:53-04:00,after-hours,56.849998474121094,58.150001525878906,0.02286724866579526,963.1166666666667,True,18244.116666666665,0.2286724866579526,False,False,,False,,,False,False,,False,,,False,False,
SKYA,8-K other event,2026-07-17 17:19:54-04:00,after-hours,1.159999966621399,1.1699999570846558,0.008620681681899223,3850.1,True,4235.1,0.08620681681899223,False,False,,True,8206.1,0.04310340840949611,False,False,,False,,,False,False,
SKYQ,proxy/other,2026-07-23 20:10:29-04:00,closed,5.644999980926514,7.0,0.24003543377356928,799.5166666666667,True,799.5166666666667,2.400354337735693,True,True,868.5166666666667,True,799.5166666666667,1.2001771688678464,True,True,1143.5166666666667,False,,,False,False,
SKYQ,8-K officer change,2026-07-21 16:02:23-04:00,after-hours,4.050000190734863,4.449999809265137,0.09876533325735326,1047.6166666666666,True,1050.6166666666666,0.9876533325735326,False,True,8311.616666666667,True,2489.616666666667,0.4938266662867663,False,False,,True,2508.616666666667,0.19753066651470652,False,False,
SKYQ,passive 13G,2026-07-07 12:41:35-04:00,regular,2.5950000286102295,2.5999999046325684,0.00192673447676861,0.4166666666666667,True,147.41666666666666,0.0192673447676861,False,False,,True,150.41666666666666,0.00963367238384305,False,False,,True,1276.4166666666667,0.00385346895353722,False,False,
SKYQ,8-K material agreement,2026-07-02 14:25:17-04:00,regular,2.5299999713897705,2.530100107192993,3.957936931020534e-05,0.7166666666666667,True,7111.716666666666,0.00039579369310205337,False,True,5464.716666666666,True,7244.716666666666,0.00019789684655102668,False,False,,True,8372.716666666667,7.915873862041067e-05,False,False,
SKYT,8-K other event,2026-07-28 17:20:05-04:00,after-hours,31.204999923706055,31.440000534057617,0.007530863993786996,969.9166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
SKYW,insider Form 4,2026-07-28 13:05:17-04:00,regular,113.94999694824219,113.91829681396484,-0.00027819337539558564,0.7166666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SKYW,periodic 10-Q/K,2026-07-24 16:02:54-04:00,after-hours,103.65,106.55000305175781,0.027978804165535998,3927.1,True,5487.1,0.27978804165536,False,False,,False,,,False,False,,False,,,False,False,
SKYW,8-K earnings,2026-07-23 16:03:11-04:00,after-hours,96.24,100.11000061035156,0.040211976416786754,1046.8166666666666,True,5366.816666666667,0.40211976416786754,False,False,,False,,,False,False,,False,,,False,False,
SKYX,insider Form 4,2026-07-13 16:59:59-04:00,after-hours,1.1799999475479126,1.2000000476837158,0.016949238156632296,990.0166666666667,True,2465.016666666667,0.16949238156632296,False,True,22979.016666666666,False,,,False,False,,False,,,False,False,
SKYX,activist 13D,2026-07-13 16:59:58-04:00,after-hours,1.1799999475479126,1.2000000476837158,0.016949238156632296,990.0333333333333,True,2465.0333333333333,0.16949238156632296,False,True,22979.033333333333,False,,,False,False,,False,,,False,False,
SKYX,8-K vote results,2026-07-10 17:00:14-04:00,after-hours,1.277999997138977,1.2699999809265137,-0.006259793607490405,3869.766666666667,False,,,False,True,18643.766666666666,False,,,False,False,,False,,,False,False,
SLB,8-K earnings,2026-07-24 07:02:06-04:00,pre-market,47.775,50.6422004699707,0.06001466185182003,147.9,True,447.9,0.6001466185182003,False,False,,False,,,False,False,,False,,,False,False,
SLDE,8-K earnings,2026-07-28 16:28:08-04:00,after-hours,21.415000915527344,21.5,0.00396913755959849,1021.8666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLDE,insider Form 4,2026-07-27 16:14:44-04:00,after-hours,20.85,21.204999923706055,0.017026375237700453,1035.2666666666667,True,2484.266666666667,0.17026375237700453,False,False,,False,,,False,False,,False,,,False,False,
SLDE,8-K reg-FD,2026-07-27 16:10:52-04:00,after-hours,20.85,21.204999923706055,0.017026375237700453,1039.1333333333334,True,2488.133333333333,0.17026375237700453,False,False,,False,,,False,False,,False,,,False,False,
SLDE,insider Form 4,2026-07-08 16:09:41-04:00,after-hours,20.459999084472656,20.479999542236328,0.0009775395238824647,1040.3166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLDE,insider Form 4,2026-07-07 16:10:40-04:00,after-hours,20.78,20.950000762939453,0.008180979929713672,1039.3333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLDE,insider Form 4,2026-07-06 18:17:41-04:00,after-hours,20.97,21.024999618530273,0.0026227762770756335,912.3166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLDP,insider Form 4,2026-07-06 16:46:17-04:00,after-hours,2.62,2.5969998836517334,-0.008778670361933805,1003.7166666666667,False,,,False,True,2443.7166666666667,False,,,False,False,,False,,,False,False,
SLG,8-K earnings,2026-07-23 13:45:25-04:00,regular,52.86000061035156,52.939998626708984,0.0015133941625751213,0.5833333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLM,periodic 10-Q/K,2026-07-23 16:33:29-04:00,after-hours,24.18000030517578,23.290000915527344,-0.036807253036218124,1016.5166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLM,8-K earnings,2026-07-23 16:32:16-04:00,after-hours,24.18000030517578,23.290000915527344,-0.036807253036218124,1017.7333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLN,8-K officer change,2026-07-16 17:20:16-04:00,after-hours,10.930000305175781,10.8100004196167,-0.01097894622219342,969.7333333333333,True,15625.733333333334,-0.1097894622219342,False,False,,False,,,False,False,,False,,,False,False,
SLN,activist 13D,2026-07-08 07:00:53-04:00,pre-market,10.15,10.050000190734863,-0.009852197957156417,149.11666666666667,True,13177.116666666667,-0.09852197957156417,False,True,3201.116666666667,True,27841.116666666665,-0.04926098978578208,False,False,,False,,,False,False,
SLN,insider Form 4,2026-07-07 09:09:40-04:00,pre-market,10.569999694824219,10.609999656677246,0.003784291675298146,20.333333333333332,True,21870.333333333332,0.03784291675298146,False,True,1564.3333333333333,False,,,False,False,,False,,,False,False,
SLNG,proxy/other,2026-07-10 12:06:09-04:00,regular,3.950000047683716,3.9600000381469727,0.002531643124693339,147.85,True,17168.85,0.02531643124693339,False,True,16041.85,True,17180.85,0.012658215623466695,False,False,,False,,,False,False,
SLNG,8-K auditor change,2026-07-10 12:05:27-04:00,regular,3.950000047683716,3.9600000381469727,0.002531643124693339,148.55,True,17169.55,0.02531643124693339,False,True,16042.55,True,17181.55,0.012658215623466695,False,False,,False,,,False,False,
SLNH,proxy/other,2026-07-28 16:30:29-04:00,after-hours,1.2300000190734863,1.249899983406067,0.016178832539832433,1019.5166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLNH,8-K officer change,2026-07-24 17:00:38-04:00,after-hours,1.25,1.309999942779541,0.0479999542236329,3869.366666666667,False,,,False,True,5324.366666666667,False,,,False,False,,False,,,False,False,
SLNH,insider Form 4,2026-07-21 16:30:25-04:00,after-hours,1.3600000143051147,1.3450000286102295,-0.011029401130226768,1019.5833333333334,False,,,False,True,8261.583333333334,False,,,False,False,,False,,,False,False,
SLNH,8-K reg-FD,2026-07-16 07:30:37-04:00,pre-market,1.1150000095367432,1.1100000143051147,-0.00448430061781413,119.38333333333334,True,5881.383333333333,-0.0448430061781413,False,False,,True,5928.383333333333,-0.02242150308907065,False,False,,False,,,False,False,
SLNH,8-K reg-FD,2026-07-14 07:30:25-04:00,pre-market,1.13,1.159999966621399,0.02654864302778681,119.58333333333333,True,8762.583333333334,0.2654864302778681,False,False,,True,8816.583333333334,0.13274321513893406,False,False,,False,,,False,False,
SLP,merger/tender,2026-07-22 17:28:42-04:00,after-hours,18.25,18.34000015258789,0.004931515210295334,961.3,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLP,periodic 10-Q/K,2026-07-09 16:10:54-04:00,after-hours,18.334999084472656,18.399499893188477,0.0035179062959671548,1039.1,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLP,8-K earnings,2026-07-09 16:05:09-04:00,after-hours,18.334999084472656,18.399499893188477,0.0035179062959671548,1044.85,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLP,insider Form 4,2026-07-08 16:05:12-04:00,after-hours,18.280000686645508,18.329999923706055,0.0027351879202648366,1044.8,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLP,insider Form 4,2026-07-06 18:50:43-04:00,after-hours,18.354999542236328,18.420000076293945,0.0035412985932277152,879.2833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
SLS,8-K earnings,2026-07-27 16:35:10-04:00,after-hours,10.835,10.430000305175781,-0.03737883662429342,1014.8333333333334,False,,,False,True,1035.8333333333333,False,,,False,False,,False,,,False,False,
SLSN,8-K material agreement,2026-07-10 13:00:17-04:00,regular,0.685699999332428,0.7009999752044678,0.02231292968781573,25.716666666666665,True,7096.716666666666,0.2231292968781573,False,True,5676.716666666666,True,7100.716666666666,0.11156464843907865,False,False,,True,19964.716666666667,0.04462585937563146,False,False,
SLXN,8-K vote results,2026-07-21 16:05:53-04:00,after-hours,2.509999990463257,2.569999933242798,0.023904359763948557,1044.1166666666666,False,,,False,True,4262.116666666667,False,,,False,True,11124.116666666667,False,,,False,False,
SLXN,proxy/other,2026-07-13 09:15:08-04:00,pre-market,2.59,2.5799999237060547,-0.003861033318125595,14.866666666666667,False,,,False,True,16164.866666666667,False,,,False,True,23054.866666666665,False,,,False,False,
SM,insider Form 4,2026-07-24 16:19:48-04:00,after-hours,33.19,31.90999984741211,-0.038565837679659154,3910.2,False,,,False,True,5458.2,False,,,False,False,,False,,,False,False,
SM,insider Form 4,2026-07-24 16:19:42-04:00,after-hours,33.19,31.90999984741211,-0.038565837679659154,3910.3,False,,,False,True,5458.3,False,,,False,False,,False,,,False,False,
SM,insider Form 4,2026-07-24 16:19:33-04:00,after-hours,33.19,31.90999984741211,-0.038565837679659154,3910.45,False,,,False,True,5458.45,False,,,False,False,,False,,,False,False,
SM,insider Form 4,2026-07-24 16:19:28-04:00,after-hours,33.19,31.90999984741211,-0.038565837679659154,3910.5333333333333,False,,,False,True,5458.533333333334,False,,,False,False,,False,,,False,False,
SM,insider Form 4,2026-07-24 16:19:20-04:00,after-hours,33.19,31.90999984741211,-0.038565837679659154,3910.6666666666665,False,,,False,True,5458.666666666667,False,,,False,False,,False,,,False,False,
SM,8-K earnings,2026-07-16 16:15:15-04:00,after-hours,30.21,31.139999389648438,0.030784488237286967,1034.75,True,8244.75,0.30784488237286967,False,False,,False,,,False,False,,False,,,False,False,
SMBC,8-K reg-FD,2026-07-27 16:17:06-04:00,after-hours,77.55000305175781,78.12000274658203,0.007350092487343973,1032.9,False,,,False,False,,False,,,False,False,,False,,,False,False,
SMBC,8-K earnings,2026-07-22 17:07:03-04:00,after-hours,75.29000091552734,76.48999786376953,0.015938330902513176,982.95,False,,,False,False,,False,,,False,False,,False,,,False,False,
SMBK,8-K earnings,2026-07-20 17:00:11-04:00,after-hours,47.67,48.25,0.012166981329976956,989.8166666666667,True,11088.816666666668,0.12166981329976956,False,False,,False,,,False,False,,False,,,False,False,
SMCI,8-K earnings,2026-07-21 16:10:55-04:00,after-hours,25.4878,29.264999389648438,0.14819636805249714,1039.0833333333333,True,1039.0833333333333,1.4819636805249714,True,False,,True,1051.0833333333333,0.7409818402624857,False,False,,False,,,False,False,
SMG,insider Form 4,2026-07-28 12:18:10-04:00,regular,70.87000274658203,70.94999694824219,0.001128745570198486,0.8333333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
