cell_id,fov_id,gene,cell_stage,crop_raw,crop_seg,scale_micron,plate_id,well_id
838467,145841,NUP153,M0,crop_raw/7ca3e9e2eb1d91b2f1969f7df76ef3307d90fb0b3207169cb8556cd468a72cd4_raw.ome.tif,crop_seg/cfa3905cc4bfb7cca0d025d63e53e8d076f104192a3b9ddada1c5c5b76088bc3_segmentation.ome.tif,0.108333,3500002955,195991
744749,142369,NUP153,M0,crop_raw/e051f4db7b55437730d74a38f131d04ba8c429fbcac289c7eb4bfd63a92e5872_raw.ome.tif,crop_seg/fe470fba97b24d7807d29489ac4c68855dda288011c1ae69668f66106630bc31_segmentation.ome.tif,0.108333,3500003043,207158
913557,151467,NUP153,M0,crop_raw/f4b79b6ccf5d0ff7bb59e55fe3208dc3ec2d3d94fde852e1c54841a180e5a9aa_raw.ome.tif,crop_seg/b6481813600e290091e3dcb5cdb4152912ab7a3d94b0ede89d110a10ee7c836f_segmentation.ome.tif,0.108333,3500002984,198132
698810,140760,NUP153,M0,crop_raw/abf6256a2f87d323a7709e5be74f4c72ae4f33d3da049207ab124e1b91fa5ee3_raw.ome.tif,crop_seg/8e70172e7d7617600c91eff39b40b330f04a66ab0e03d961cbd4eda5267862be_segmentation.ome.tif,0.108333,3500002700,177954
920564,151504,NUP153,M0,crop_raw/3b34290a6888f964819bbe1f8164671b78b13889d5ed8a88f6855ac21fe28d8f_raw.ome.tif,crop_seg/38647f60094b8d547b81542ec735f2b4b76e1b6f5f2671e71ea01c0ae741734e_segmentation.ome.tif,0.108333,3500002984,198083
790630,148567,NUP153,M0,crop_raw/b06580f4694144d5c88c34c039e3db21aa68da0f4981bbe787f687145d30354b_raw.ome.tif,crop_seg/dc6b83ca740aa26b354539256537b23d7963a208ca1a21d6df914cbe3136c64f_segmentation.ome.tif,0.108333,3500002733,180697
805421,145678,NUP153,M0,crop_raw/abb6cca4a4e177d4d154608570ca051ece9f5ec27d313aa076fe3dcf4900be7c_raw.ome.tif,crop_seg/fb2e491560c970cdddda7485ca6c037ba680cd8bc83dea829374914773dc27ef_segmentation.ome.tif,0.108333,3500002943,195306
856471,144350,NUP153,M0,crop_raw/1a2f2c8c7368563057d3292b5a30a5929e1c1d47c2a341197efbf2f5c442e049_raw.ome.tif,crop_seg/b32e897ff1aad343204a92a9b863d6b2446794755b46c6b0066a8916cf47c058_segmentation.ome.tif,0.108333,3500002673,175825
802852,145666,NUP153,M0,crop_raw/6f50c1b9df97375ea34ae5b4f7c74fe98ba062eb4bf8a979feb1f045ac74c76a_raw.ome.tif,crop_seg/933fc0cc0ed38c91fd1344c139e6f2d6c7d0071fec7a12c2a1792c758ee22ac7_segmentation.ome.tif,0.108333,3500002943,195293
916366,142312,NUP153,M0,crop_raw/0b94725a562b81da204ab3dbb4f5779118adf5a220e3432f44cd0488892f285c_raw.ome.tif,crop_seg/3a581f109d671baf5f92e7c328b4e4c593ea77573d9127856960438cf6b52cce_segmentation.ome.tif,0.108333,3500003044,207252
813775,143101,NUP153,M0,crop_raw/7c3d53c222410d902e0f9be61fb5932d5a7461e26090bc04ef8c232c91568cf3_raw.ome.tif,crop_seg/39a3ae003bff601e24e1a5d9c65b1918d9695586aeb6ba34f89e6ff23b45445c_segmentation.ome.tif,0.108333,3500003096,207754
867727,146075,NUP153,M0,crop_raw/bc3a65a95dbb77eef9564ea473963d13b95e1ea0378260fe90d36bb3c93f6e0e_raw.ome.tif,crop_seg/e984120fcaba716acd0f40bac93aeb3ad7e8bcf79ce672f80668094a29389756_segmentation.ome.tif,0.108333,3500002983,198075
866148,144469,NUP153,M0,crop_raw/94b8e6763560576bea09db5c53b097df092e9b2d41e4a62ef90942eb8eeb8f74_raw.ome.tif,crop_seg/53be886103809f3e943eac8b205a4fa0712799db94e37cadedd8e64cb19c9077_segmentation.ome.tif,0.108333,3500002682,176352
805748,141748,NUP153,M0,crop_raw/d6976594ebf7c826dc8dff0e10b511a90545cf4523f0ffee7f5a7eb18be033d4_raw.ome.tif,crop_seg/76bd26fb7d8b736298be0aa18fdb21e304546c28117ff4c34de63cd0538eff98_segmentation.ome.tif,0.108333,3500003034,203855
892408,144669,NUP153,M0,crop_raw/24d111c77365190f6ec480ce3b7abce4fa3a8364c860a60207076fe733806e52_raw.ome.tif,crop_seg/732ba0e43b763dd06a57265207717566067aa1b860f15106385da813ef3da8de_segmentation.ome.tif,0.108333,3500002682,176398
787016,148543,NUP153,M0,crop_raw/e31ae061f8d0556fb35906beda1f865135d52dd9077427e988a296ccdc92c8b6_raw.ome.tif,crop_seg/e7fc5fe55a010dfe7f735eb1deee74f58ac32017869b9154e3de6ebfa4a7613a_segmentation.ome.tif,0.108333,3500002733,180627
903416,151390,NUP153,M0,crop_raw/1510ace8c1890c2069212eb23f10af4ccb139b6b14061e7118130fe7fe2c9c8b_raw.ome.tif,crop_seg/a8e5c6b70ac732b634710e7794a1fdf039bd13eb7240ac8aeda6b1e442a82949_segmentation.ome.tif,0.108333,3500002926,194499
869335,146089,NUP153,M0,crop_raw/4b552c499d7fd77c5415e2f755a0c388ba56c4269596c7786c0a971be3239b21_raw.ome.tif,crop_seg/4ed4af2bd560ba66cbc879feeb8891d108a60d22bbadd295a792e250f7a7681b_segmentation.ome.tif,0.108333,3500002983,198089
814077,143102,NUP153,M0,crop_raw/2093d557b60f7f521f4a41e1eca74034ab61fe381b32d838d5c03345c2089182_raw.ome.tif,crop_seg/aefce720f4231b24457e74c3e77c386b1b318dbd8ab3091a3991d00b354c6fee_segmentation.ome.tif,0.108333,3500003096,207759
868120,144484,NUP153,M0,crop_raw/7e2af098c4d8ed502f75668fcd19bbcb1b601869cdda91da5bfdcf71bb501b94_raw.ome.tif,crop_seg/d560165f169995e9b097ea32db52880fa2cc34a227446309b1f798ec1a61a5ec_segmentation.ome.tif,0.108333,3500002682,176388
890028,142179,NUP153,M0,crop_raw/ee0baf79eda01226af5fc29322d0a84543d769d9d7ee0a0125d7b341db7f1b79_raw.ome.tif,crop_seg/a94d2eff00b9b509d99a25230e538611c9a70ce53659a1bb27e2be714dbd94d0_segmentation.ome.tif,0.108333,3500003044,207254
898527,151367,NUP153,M0,crop_raw/960153d0266fa1c7d434603e1445e78ab31fde9a7c384299237e8e20a60fedab_raw.ome.tif,crop_seg/89d5cb6d765c719a4f87e77e2d3ad0344eb4df6ec47d72c10acd7d2285f4c51c_segmentation.ome.tif,0.108333,3500002926,194499
873339,146127,NUP153,M0,crop_raw/e8b22e5a5ec06071fa197cd7538ea9586238ad6f7e381ed1ed8252147b130cc7_raw.ome.tif,crop_seg/d88dcbcf06a11f0559175058da9532abe202c7dec48dbaf688b092e865bc99ec_segmentation.ome.tif,0.108333,3500002983,198119
820111,145760,NUP153,M0,crop_raw/3b1848b7d68aa107b3065ab4e61e90a05eab7fe5e8b2efd0ea7c6c2cefc74e19_raw.ome.tif,crop_seg/74cc699d2451c1d720a3ddf42908c3a9d3697f1da826f8b95c094b298bc0c5ff_segmentation.ome.tif,0.108333,3500002955,196075
894387,151229,NUP153,M0,crop_raw/70b0541bb8c6328bfe6eeddaefb269759834e48deed0b8ffbb53ac5550bf7248_raw.ome.tif,crop_seg/3900ea6bf5a4a388bb5f2092b3983789ad3d6c1b6a96e091e6108480b77467ca_segmentation.ome.tif,0.108333,3500002942,195390
906920,151429,NUP153,M0,crop_raw/004cd9fe5bf6401ef8d2950eb135faaf3135f29919777c22d483b7c787e8ba9d_raw.ome.tif,crop_seg/a1f667ce92a18cc81658572ff448485c0b9379d8400fc0a22b287411c67a6e7a_segmentation.ome.tif,0.108333,3500002984,198100
791877,145621,NUP153,M0,crop_raw/7817becadd39b26ba7b43e1c732240c832e308a8c6e77d803691d8bd7748aafa_raw.ome.tif,crop_seg/09e0e9862a808bbd0f72bb18dbed7e1cff68386c90f5347fc11c9403c1bc4d43_segmentation.ome.tif,0.108333,3500002943,195346
914523,151472,NUP153,M0,crop_raw/fe08159dc63187678da313615a0b360e36ee82c568d585954c139c6f92ce659b_raw.ome.tif,crop_seg/f5b233fa55d4f243d546e01c694f1bf3ac83d67afcdfc622c4a3d25bf45404f3_segmentation.ome.tif,0.108333,3500002984,198080
663805,140334,NUP153,M0,crop_raw/4db852608df4c0cfcfc233bcebaf1ca6205fd4a6b7b3ab85abc1be1876fd08c3_raw.ome.tif,crop_seg/01006e34fe46f1255d281b2cf064d0828f4e15d931009c18191024bdb7f713f3_segmentation.ome.tif,0.108333,3500002699,178023
655974,140255,NUP153,M0,crop_raw/ca4abb6fda3ca6758f8180d831cff5f184b71a8ba572126113dfbf262441b3e7_raw.ome.tif,crop_seg/3e2fbf3cdd270a6a088240f88f9b2ffe0a553a0df4c025a89b5b0454c3bbefa2_segmentation.ome.tif,0.108333,3500002699,177936
784533,148533,NUP153,M0,crop_raw/2c5bd06c48fe60359be651f74a5cd10b0a77fde7ab020cd95c5d4f3c1763cfce_raw.ome.tif,crop_seg/b978627580098cf853f591912f85fbdb97aeaad6016ce4b6d0f74cdb235c82b6_segmentation.ome.tif,0.108333,3500002733,180627
987143,140784,NUP153,M0,crop_raw/343c9e3f5176b9d046e10f8314d941204cec4d1d4875042947c4ff6764bb48a1_raw.ome.tif,crop_seg/2e863c2e44669a132843c0621fbcae483cdfaefbca92befb150e076856e57950_segmentation.ome.tif,0.108333,3500002700,177919
812760,145730,NUP153,M0,crop_raw/4b42cd89dcc680e700fcee978505a62b94d58de1320af3b4619bd3472719118f_raw.ome.tif,crop_seg/0d3ef6a53568f2aceb85b2ceccac0bd92bedefef4aa642683e971b791709123e_segmentation.ome.tif,0.108333,3500002955,196052
866075,146055,NUP153,M0,crop_raw/8571f1467dec1db925e781243d8d6c14a937f649a871f0f8834685312de687f9_raw.ome.tif,crop_seg/745f39a7d8fca2422cf07a8f37aa0c0f1d86cea1d4a6a736dae15f3f20e0b2eb_segmentation.ome.tif,0.108333,3500002983,198119
659052,140286,NUP153,M0,crop_raw/11e10f2ae0dd1adbbec94865dba1dd046df00bd5aa13a72b988ff3ea63327818_raw.ome.tif,crop_seg/b107d94ab1d862a42fc32ab9925b38955a745302ec50e08a6e8432b2b1e65540_segmentation.ome.tif,0.108333,3500002699,178014
868924,151048,NUP153,M0,crop_raw/c48b1642f85db5153bb0e7b1b61cead707652ed39002c2accda5965e019be88f_raw.ome.tif,crop_seg/db3525e27dd1f6cf3b6eeea6ca4e94b85304ea96c68b8eba74a30f87fe4c4004_segmentation.ome.tif,0.108333,3500002921,193696
795586,146814,NUP153,M0,crop_raw/2122b0821a67a26efead6e0071c7e0e583230eec93943b23536fa7e25710ae0d_raw.ome.tif,crop_seg/838c79cb2255efb2f7b12e5e3be70802d3a1c1fbf25a84502353d950dcc4b1df_segmentation.ome.tif,0.108333,3500003116,210451
810535,145721,NUP153,M0,crop_raw/dd4e4ef87f10ff2434e57c7687f429a2c3e6a3b56007feb86d1f3c18bc38c720_raw.ome.tif,crop_seg/c486ad4d32b019b6d413a7b0e35dbfb3e1b153b62eb386c1cabad6c7c4cf819c_segmentation.ome.tif,0.108333,3500002955,196001
899849,145082,NUP153,M0,crop_raw/79b4dc6484e1412197023dd12a5c5dad9a5cf952d01a68a0addb8ea12904985d_raw.ome.tif,crop_seg/f0732014efc103fac3df1631d81fe5ac54924648e9a0d4e69c2ffed50af6948a_segmentation.ome.tif,0.108333,3500002688,176851
867257,144476,NUP153,M0,crop_raw/f8cee57d8c5356511045da3c67d8a22efebf9bd7e95d8cc1c76f1265c36602cc_raw.ome.tif,crop_seg/7be6efb59f666e6ff12fa90aa5be606a0f18c2d94f4fc638f0000adbe3aef824_segmentation.ome.tif,0.108333,3500002682,176414
897671,151361,NUP153,M0,crop_raw/f7b0cd5c926143b267897d73af7c30c6582db2d93543738bd8722e1c326bd8d9_raw.ome.tif,crop_seg/f9c9ba73d3f7a998a55701a16fe1ec92b0ab0ee498e0bf068c0d9177e65de150_segmentation.ome.tif,0.108333,3500002926,194499
899119,151370,NUP153,M0,crop_raw/7aee28195cf5f58e0c0ace210dc7c4a8e2a82391e4f6185d6776bf2954daeb04_raw.ome.tif,crop_seg/7bfbe21a529975a4bed67012eb07b22609055a60acdc46bf3e38d87d303d24de_segmentation.ome.tif,0.108333,3500002926,194499
860663,151003,NUP153,M0,crop_raw/699ff35140e3450f9d199a8a9092f3b78abcf609962e64166f6f473e8dae6d81_raw.ome.tif,crop_seg/1d083000c58b1c34bca5a5a75df2bc089d2d24ae9d22e3ebf0355abbf2827885_segmentation.ome.tif,0.108333,3500002921,193651
837935,141918,NUP153,M0,crop_raw/dd8117e8b4731f787d25824d9914617405e08870dd14c5dafb16f420a907eda5_raw.ome.tif,crop_seg/02b9d9fe8e30dee328bb8f6aaf772b06a31a6b9e6a16893e717c761c4b3fc54e_segmentation.ome.tif,0.108333,3500003043,207153
862418,151011,NUP153,M0,crop_raw/a433e00d75cde89322fa81d883e35a241266cfe5b0fca4f526bc8b48acbfa4bc_raw.ome.tif,crop_seg/b2cf4ec02b21c7d0de23edcbf965098f1a2aca518cecd359e9e400ca4b24b89e_segmentation.ome.tif,0.108333,3500002921,193700
839367,141926,NUP153,M0,crop_raw/97f0eecfb3678d704b779b2f47d95fd72be9127ac251595a6e10b97f8c5e1c0b_raw.ome.tif,crop_seg/efd4abdb9e48817a4bd01190963588b6736e1d50de39e7be1cec3b368cd3ebff_segmentation.ome.tif,0.108333,3500003043,207152
901736,142234,NUP153,M0,crop_raw/56d4abeea25a0fadad58e130b75f29f625ba8b7631efcd8f33ada4b040e1002d_raw.ome.tif,crop_seg/fdce6e4e7a7040a08d9c35193fa6d33ecb84c59611b8c8a82815b5dfcf5b58b3_segmentation.ome.tif,0.108333,3500003044,207253
745238,145415,NUP153,M0,crop_raw/8dfe05f3d06cd6ef32026ac449999f42a9686fc24de21f015daf55ab60a27d2f_raw.ome.tif,crop_seg/b74d25cd98882ce90cfa72b5494160aa9da55366b7b41ec63fe91e64d4178af7_segmentation.ome.tif,0.108333,3500002735,180660
876449,146155,NUP153,M0,crop_raw/e84fc89fc3c082851c0b5131abbaa372a9516d155623f1a912f0797b8c59206a_raw.ome.tif,crop_seg/8726840c0dd3ded6b180ae0f0a107828bf3ca2f5c4a3e55ec629ec737959ed22_segmentation.ome.tif,0.108333,3500002983,198062
917542,151488,NUP153,M0,crop_raw/baf43283d804b05de04dda83ae034f47139e040a239ce4af0c03edcfa72ae43a_raw.ome.tif,crop_seg/b3f10d4e53f4dd517d94bc36bc49959d8a2747e524ff15214399870509ee0099_segmentation.ome.tif,0.108333,3500002984,198076
792956,142932,NUP153,M0,crop_raw/56eabd6df07ebbd7a8910d67fd1897b0766ba1bb006fffb77ff7f9a7146101ff_raw.ome.tif,crop_seg/4c31eb6536a287a501e3fdd3a82a05bcfe1ec4a6fe0d8bee570111f280ff5b22_segmentation.ome.tif,0.108333,3500003096,207752
844720,145902,NUP153,M0,crop_raw/db66217890e19e08350e106e3cd76b0f2d9f9b21ab86959cb70d7f21c98caec0_raw.ome.tif,crop_seg/b0939a58c300669bcd7ce89b89c244e111d107ceddf95449ddff3ea552cdd435_segmentation.ome.tif,0.108333,3500002962,196910
902445,145095,NUP153,M0,crop_raw/1f3b5e386b3978893281bc33046828b2e9a94b429790f9b375d73cb8dcd688a3_raw.ome.tif,crop_seg/e7d6914a044f0148a8a969e019406f226ea1d89771b105e3f2fb0cf2ff4bbeb8_segmentation.ome.tif,0.108333,3500002688,176823
842347,145888,NUP153,M0,crop_raw/5bd2a5077f15105bc02438284146229ed08618bb346eaa1ee1cbf69853165007_raw.ome.tif,crop_seg/6f92b00a33b386857b9d276cb3a8b9cedaa135ae073ae05eadba5ac1dd8a4298_segmentation.ome.tif,0.108333,3500002962,196945
912788,145146,NUP153,M0,crop_raw/9129433ba19574a12f528b8f10677374571bb73104a08028ca7c4c682f10859e_raw.ome.tif,crop_seg/f1abeeb0322fe58e1fb1f22efa24cf2b721269faf1f852db77bd257ff42ae60d_segmentation.ome.tif,0.108333,3500002688,176832
693906,140692,NUP153,M0,crop_raw/b802f61b5bd314e6088a4c5db6c4829200c40b2ff3212e7c0f9edeca0177ba61_raw.ome.tif,crop_seg/112e5e65a0b0bc6edf3edbabfb1fea688b0b9be1c1e252cf0022291ce05c61bc_segmentation.ome.tif,0.108333,3500002700,177948
780347,145575,NUP153,M0,crop_raw/afe748901124db862c154bc64d70dad53ff6aa615cb9801e998be47dd1918198_raw.ome.tif,crop_seg/abab4d00be5296efad3b3ca682b9cf0d54df3992beba7a8bc0a7c40d0669d929_segmentation.ome.tif,0.108333,3500002943,195315
786079,145600,NUP153,M0,crop_raw/bdb93d1451cc6004c651195f13d344809b51f16b7ce58b8cfeb2259ece1842a1_raw.ome.tif,crop_seg/dcd4c3218848fccc360dd3e475fb1e51502036f2fc3ae405231c9c5ae91d6767_segmentation.ome.tif,0.108333,3500002943,195346
779518,145568,NUP153,M0,crop_raw/44fde86d01012906fdd717c5ec32c4bf455686f65e63204b5abe9fb681f72422_raw.ome.tif,crop_seg/b898ba1f72c81f84992bc4b25ed569d286d362e96681ed1f65f1e5badcbc0503_segmentation.ome.tif,0.108333,3500002943,195293
909630,151443,NUP153,M0,crop_raw/118860546d80ecdface854e252c8d39e96b97a189179eb125568281f4a592799_raw.ome.tif,crop_seg/9553d82cb7707e8a24147e8a338511740fd0118cd2e9b036b41b3793ea5f6772_segmentation.ome.tif,0.108333,3500002984,198134
742902,145404,NUP153,M0,crop_raw/7c1ad3636805602413176cd1224b2c39a138d913d3dd4695877b486bad3f73fc_raw.ome.tif,crop_seg/549f97d47553365d3d275a934bb530154d2877bfc143fc72b1317fa678827ef6_segmentation.ome.tif,0.108333,3500002735,180655
844548,145901,NUP153,M0,crop_raw/fa30a7ab90ccb498528e83aadcd78a05c8dd703ed4f7f79f508eea6aca983ca7_raw.ome.tif,crop_seg/c0909cb97d27ce985426c7182b6d59f1c58452acd36a5760d636254e375ae61d_segmentation.ome.tif,0.108333,3500002962,196945
986057,150996,NUP153,M0,crop_raw/e9ceaf5bb2b4f924beb5fef9622e34bd7013cde08ea66a6e9289c20da933c3c4_raw.ome.tif,crop_seg/91d33026f5398de6c6ab40f431d49168ac8a06259e372ff68101d5380f68446e_segmentation.ome.tif,0.108333,3500002921,193700
889143,146219,NUP153,M0,crop_raw/aa3b3aabe9e53a388b25f451bcc18e60ea358d8281d0d100fe41f73516098dd6_raw.ome.tif,crop_seg/4da66c0669271ec887a80e69601f30db02cf55ee66e1e3f696753fcbb411afad_segmentation.ome.tif,0.108333,3500002983,198119
885479,144613,NUP153,M0,crop_raw/d5867fa3ce6779426bdc2a92b7d576ba662ab19120b605437c988333621171a4_raw.ome.tif,crop_seg/37748f3b17bca3bacfe989dd9b9ee6f4e551c26844b2bffd93c960969d1a2773_segmentation.ome.tif,0.108333,3500002682,176414
578641,11524,ACTN1,M0,crop_raw/53c93c49807a7e350c1dc88448834faae8a645b77d60e896352c6b8daffb9aca_raw.ome.tif,crop_seg/ec64f2f6204432bd06415e6a6f44d52f7e26ec4ae0f8f8c1e6f1ff1d08dab3fc_segmentation.ome.tif,0.108333,3500001902,116405
588065,11623,ACTN1,M0,crop_raw/8bccd643760d4f0835bbbf2c362192264d0371dd2b3fcc3356c862bfd2d4b487_raw.ome.tif,crop_seg/d5291273ab4a8ff4d6a4d6fb932bcb6a98cf7088776ce018371c503ab7b7a3d4_segmentation.ome.tif,0.108333,3500001903,116324
537894,11077,ACTN1,M0,crop_raw/2d166709fe88f72e8aeff0910564397037d7df9d6a6f433446d36d73f75d98c4_raw.ome.tif,crop_seg/c670b2908410fd8f3bad2464a4f1a77daf12875faff1ea5d8a9a2281df5a7fef_segmentation.ome.tif,0.108333,3500001858,114776
530141,10977,ACTN1,M0,crop_raw/84d1ae358d931fda510f650a23004dd76cff9d116fe8a0985a97c4e92c906968_raw.ome.tif,crop_seg/545673952764aa238394b952c6748cf00302eb0426de3334f8b94638af3c78bb_segmentation.ome.tif,0.108333,3500001850,114209
586639,11609,ACTN1,M0,crop_raw/0e73e9e3ab8e8efa092e451eda1064e425917fd0e023e6dfd6ccab063761fa3f_raw.ome.tif,crop_seg/4163b98733111894e92201fd425293fb08b2f4154b26d2d9d08a69051c5e7ef1_segmentation.ome.tif,0.108333,3500001903,116309
635538,12136,ACTN1,M0,crop_raw/64f2a709d67370565c283e519675adeaddab602fed57a11fb18343c7106c671e_raw.ome.tif,crop_seg/100e4ca5582ab6e241ba7e250e99fede3762cf28a9403605cc7e5cb7690bf790_segmentation.ome.tif,0.108333,3500001872,115168
626897,12041,ACTN1,M0,crop_raw/c32c6e74a41267d8b338ee835ac6cd4471c99ef061988b305caf9a3999f505ff_raw.ome.tif,crop_seg/402988c0c2aa42d4129341d35a63f08e49eb0921c91706041852334c8a246b1b_segmentation.ome.tif,0.108333,3500001856,114584
953134,15105,ACTN1,M0,crop_raw/bac7c73e80d3ad4b363aff250d47d105f0f02e3d1127c81b2ab52fa13c466c3b_raw.ome.tif,crop_seg/44650d86aa46c493bb6d835b7c813db7594e65989b2440b0601c6486f63c21ae_segmentation.ome.tif,0.108333,3500001888,115554
541599,11119,ACTN1,M0,crop_raw/fcf18e7f1d9838d35d2d89d89dcf6f5aa8c2326312cdc24a3ec9fb5610550c68_raw.ome.tif,crop_seg/e1e324fea1e72522c01a92006ed8e5fbcbceb79c72e0b014da4c0e920a479809_segmentation.ome.tif,0.108333,3500001858,114776
954672,15267,ACTN1,M0,crop_raw/f517330a3df88df2504a6be6b2beb3d8dcd59d15a3799e497fc2911aeeb4c154_raw.ome.tif,crop_seg/c2b72040af775600829f36f57fe62a7af4fb7322fe861ab3f6abfefc74e1b25f_segmentation.ome.tif,0.108333,3500001888,115541
526286,10933,ACTN1,M0,crop_raw/bb300c86a71b83f3282b4b67d9c8d5a541bfae4ce0ccca71945e12dfe06d9d0f_raw.ome.tif,crop_seg/32951e1035a7db2ed39edba8dfa5a7c70d6835b00d8ef15ec2327b5eb1c185e8_segmentation.ome.tif,0.108333,3500001842,113620
584646,11590,ACTN1,M0,crop_raw/0f023b5dbb767e56897059211ba2f21a8058e1f99a8d5e6a2be01fcc1f7e3689_raw.ome.tif,crop_seg/e6663f807c7f3f62c5d298dbc11bc37d54f8df1ef103af486b643f9c6129ce4d_segmentation.ome.tif,0.108333,3500001903,116323
628720,12061,ACTN1,M0,crop_raw/3d8df0fb7c7d63310dba294e9f0bfbed4a71be041ea75fa556e3635dd7913460_raw.ome.tif,crop_seg/5a05c7364c0bf9f24937b637c3868d4b33e1f1cd2c08d09091504bc9d44bc010_segmentation.ome.tif,0.108333,3500001856,114581
563646,11345,ACTN1,M0,crop_raw/2448bd5306607a7734e5c7347b69aae4c6eb178712ab67790c22a945bf15b13b_raw.ome.tif,crop_seg/c9fe19bb90afb67fbec3283930657a622eadd849adc98ea1363cc7f8db107443_segmentation.ome.tif,0.108333,3500001884,117557
554276,11226,ACTN1,M0,crop_raw/f09636d65e3e04691da3b1868330bdc0625dffa46ccb611ad0b71f1cf7470fb8_raw.ome.tif,crop_seg/f2607eb64cdf9b8a17196f923740299937b3e35cdf804ceaec96742903b41a9e_segmentation.ome.tif,0.108333,3500001874,114967
528248,10957,ACTN1,M0,crop_raw/8ec7a6dbcc6e51c567d3076306846aaecf0a834a030901a8671355ce8c04fb62_raw.ome.tif,crop_seg/5345da0c6203e2d246b21b4c415c403a8d569c83a16877d4e89c305a61b309ad_segmentation.ome.tif,0.108333,3500001850,114211
624270,12011,ACTN1,M0,crop_raw/1e0440f4ef4a96df1a7ee0006dfeb7d6827e13217c62da70b5633ecb2e549a1e_raw.ome.tif,crop_seg/858a67ce4cbcbf351fa458ca5884001244c63d59f01f0c6539dcc459bea4bf5e_segmentation.ome.tif,0.108333,3500001856,114592
540373,11105,ACTN1,M0,crop_raw/939976368a209385c95cbe5713410628f8a85fd7cae1477edcc84d9ff5703665_raw.ome.tif,crop_seg/078a7d3f7e6def16517ace577fc36ff3197ee26b334ee5cafe278e81442ad67b_segmentation.ome.tif,0.108333,3500001858,114775
608928,11848,ACTN1,M0,crop_raw/12a35ac03cc84fa56798c73a02bfb9e227b66f440da5d1da9be9926ad47729de_raw.ome.tif,crop_seg/12d729ab95fe87b19205f7907113982e756a7defe7b9ffdc75ac34d4210df329_segmentation.ome.tif,0.108333,3500001839,113444
563326,11341,ACTN1,M0,crop_raw/782495ad62c939d7e7580eab751b4f30509023899c80dcb52a5c9986a176817c_raw.ome.tif,crop_seg/26ea7f56f88bf21ce9cba6ad43f751c6a92bb79c8c973f98699ae112e14bc6b8_segmentation.ome.tif,0.108333,3500001884,117559
630868,12083,ACTN1,M0,crop_raw/55e64217e99b329641adc8a36ba7a1c86f2e0e1a2ee4a6e813cc87f52b03fd0d_raw.ome.tif,crop_seg/97437c4d8bdf9114101058543edc022e73632ab7391ec273911f28235a20fdce_segmentation.ome.tif,0.108333,3500001856,114581
984550,10992,ACTN1,M0,crop_raw/04a6c187b6b304d4662c81cb9415cbd69eedafb06b8032422f26495a59ba3da1_raw.ome.tif,crop_seg/ad4ef6509a14d55636fdde33c8ce44a6d503125164ce64a2d9e3438bb7ca0c8a_segmentation.ome.tif,0.108333,3500001850,114197
553628,11218,ACTN1,M0,crop_raw/bc0111f5b5c8674267336073791212152c13c7e4952503a37e9f6abb15856811_raw.ome.tif,crop_seg/1abd2476a2493f98369bbc5cbe75114ecdec9b1ea2c5b8f0044a5e37f6ede444_segmentation.ome.tif,0.108333,3500001874,114965
943523,14656,ACTN1,M0,crop_raw/8a91dabcc998bf9ab26829abb881ad7a1e19b7114a7e617bbbd176fd5d5471c0_raw.ome.tif,crop_seg/a81c75c28d5dcb60a6304a6bdd3cc76864fab8700f7b93d3b0700c593f44d2b6_segmentation.ome.tif,0.108333,9999999185,137582
578387,11521,ACTN1,M0,crop_raw/daa6f454e197576f55d3c07e489fd1a063493287049d68e1fed484472e120cff_raw.ome.tif,crop_seg/21e8d1d549030c9cf86395f239b9b9432cb86b4e447e6b4b7a572e19e07c59f8_segmentation.ome.tif,0.108333,3500001898,116020
628300,12056,ACTN1,M0,crop_raw/205ddfec6e719e5360ded9c90c29619af659813e4a1eb5a902b3626d047ab3a2_raw.ome.tif,crop_seg/167f2f7a1445f208170ac88829ac4f4b068a83d852714d0d24939574944c3a65_segmentation.ome.tif,0.108333,3500001856,114584
568133,11402,ACTN1,M0,crop_raw/7bac72dfe0008ca37c4c9ae237b0ec1622a7e7298e23d09286e624f8127bd5f8_raw.ome.tif,crop_seg/4fad1a4ad7d18171703312d3548b35c06ef95d498c3dd46cb7a6a6ed69415dd9_segmentation.ome.tif,0.108333,3500001890,115350
562177,11327,ACTN1,M0,crop_raw/4684b6ab92bf80c2f5470823c011fc8325e9b08f86938acd06f4faeb9d2cbb01_raw.ome.tif,crop_seg/63458e0921f730fb43ff5015f25e8b79053862a177f1ccd85e3057da7c80c3b0_segmentation.ome.tif,0.108333,3500001881,117844
540449,11106,ACTN1,M0,crop_raw/3a5c42709b529e3092b9e38fc30135ce0561641c8f42948ebc0972468cded5fa_raw.ome.tif,crop_seg/980bc84c4b8bb4b418330e6cb42ddf7da9d9f3c46171bd40fceda38ac1cf8a91_segmentation.ome.tif,0.108333,3500001858,114776
634910,12129,ACTN1,M0,crop_raw/a580b77fabb27b38cb55e1a6a6489cd8f49e262653af251302786ae0a4cf8e74_raw.ome.tif,crop_seg/a738c00be785ba7a3f69d02f564a9f28939df4fc2e8955541b9070a35898fdd9_segmentation.ome.tif,0.108333,3500001872,115156
