cell_id,fov_id,gene,cell_stage,crop_raw,crop_seg,scale_micron,plate_id,well_id
320046,2967,TOMM20,M3,crop_raw/cc34eedddc1643c67ab8e9d4c6cfc536f94915f5639fc5a9b924f341716dba42_raw.ome.tif,crop_seg/736c7b511ddfbc4291d76d47067f5ec0a5173e258319d5f7cba883fe56c2ac8b_segmentation.ome.tif,0.108333,3500000972,27904
264981,1137,TOMM20,M4M5,crop_raw/6788d6e5de47a3f746ebf234c63659d7657d05133b4febfb5fe809ea976cc20e_raw.ome.tif,crop_seg/a86e19b690ea0d1c7e4597ef16aac418b3232e9289d75a73221e493d1c1f4edd_segmentation.ome.tif,0.108333,3500000807,6775
982277,1281,TOMM20,M4M5,crop_raw/c621c7b1d2c09b4dce1ded799c4dbe6dbfd8bad12e5e03e4c273d01a68c7bedd_raw.ome.tif,crop_seg/7fc1bc62cd61a3a7e6c2b936795adbf73eba0743c1fa13bf539e8438977b5ac7_segmentation.ome.tif,0.108333,3500000839,7636
265259,1145,TOMM20,M4M5,crop_raw/430c9c11efc50d99792cbcbc2f1e8f3790c5e4bb67d75f54ccf0ad2c9740495c_raw.ome.tif,crop_seg/ffb3b232fcd49010a1ff931d92fa99701ef8a6ce2326c94d41f5431132dda6f3_segmentation.ome.tif,0.108333,3500000815,8980
334576,3424,TOMM20,M4M5,crop_raw/8a518635f9ea19beb9a79273b00ff93e89f197354f1c22b64c9c456fb3f334cd_raw.ome.tif,crop_seg/22f5725829433b165eaee14e340712d7b0d2f43992347d2c7a349c285dea00de_segmentation.ome.tif,0.108333,3500000989,23768
348914,3878,TOMM20,M3,crop_raw/0267981808078456d9b4a21eaddc7d7ebd91a877c6412f65151174f2ffbe0ad4_raw.ome.tif,crop_seg/af7e425d0eeafc345239a39bb5378211f2bdd5d772ccee1d998e665a63a7f073_segmentation.ome.tif,0.108333,3500001034,30304
932768,14326,TOMM20,M1M2,crop_raw/96fa954092741d615d5da5e54fd170e36b621aeba89c04a51db822727b7ceff0_raw.ome.tif,crop_seg/f799754b1375decdecf369c82af3356aaad1a96eb1e0c00815f964fe5068fd2c_segmentation.ome.tif,0.108333,3500002098,136132
917774,14189,TOMM20,M1M2,crop_raw/2874a63c09647c9709bea3bdde16f109f47e6bcc3675e0427efc0574c7246054_raw.ome.tif,crop_seg/4d06d903957d4adb50b5e8ded47ca42b009d85e17b8f0b7e3935dd3d266a8a54_segmentation.ome.tif,0.108333,3500002087,135615
347786,3841,TOMM20,M1M2,crop_raw/33f223d1895b70adff8891c2ce9984328794652cc36d06af7ff99fc9b4c2fd82_raw.ome.tif,crop_seg/90fe6c49486a516a11fe8253365fcd6955097ce351ccd040fbda28a64a5c4dc8_segmentation.ome.tif,0.108333,3500001022,25782
932873,14328,TOMM20,M4M5,crop_raw/9ea0b843f0912e2b4fbdec4d7f5eba2a18f445437a94a5a372fbf1c7fe919304_raw.ome.tif,crop_seg/0a9e1a51415c30b238f411500c21cc780e893e305fc20309614dbc29c0d694b5_segmentation.ome.tif,0.108333,3500002098,136134
269613,1289,TOMM20,M4M5,crop_raw/1727ed5cdb1e0f7ea050c780750b32eb1745a03b1c0eb987959e4079bc6b9da2_raw.ome.tif,crop_seg/628149dced1a9116b0bd0f283823ff8f4ca2dae81c4a12c79bb088851c9a651b_segmentation.ome.tif,0.108333,3500000839,7636
263777,1100,TOMM20,M1M2,crop_raw/8821da8183ac940a5a2cfb5b35614e0c76c0e5a5c2f4fefde95a666933f73980_raw.ome.tif,crop_seg/b9537032a65994b6129b4a8866195cb87def3e9fc24366ddd1c8a215ef8f30f4_segmentation.ome.tif,0.108333,3500000807,6775
275439,1457,TOMM20,M1M2,crop_raw/06ec6dd9d9d7941245a66b78c3e5e305dd81c6808aefb1df151353c6ea883b14_raw.ome.tif,crop_seg/35a5d06256eb3ff01b02906d4bd6bffe3a3addd1280186e51d32f94231e43aa8_segmentation.ome.tif,0.108333,3500000845,11479
319390,2947,TOMM20,M3,crop_raw/fd07565879618bb6ba6be1abd5180b15cea052f4354e4d4fdb463e982b570b53_raw.ome.tif,crop_seg/cbc437dd7cf9378b5bad6406dde86679c32da0783f196a34dae6f21758ccc85a_segmentation.ome.tif,0.108333,3500000972,27892
269102,1273,TOMM20,M4M5,crop_raw/ecfdbecd72ad21c0963736bb1461e97f4cd551f84cd1fef630c2a9c1612f6ded_raw.ome.tif,crop_seg/f346d845c4ab54deec332d504bde6322c6ffaf2d02b1b36f27bfae65837e0fc1_segmentation.ome.tif,0.108333,3500000839,7640
348354,3858,TOMM20,M3,crop_raw/b2e051430516d81370d816331926ee8e7453b9fb475a61d30394741c2689a5e9_raw.ome.tif,crop_seg/451edf4df41134122d16586f617e11b0bda3f68f0a35a162d3175cc229d7d60d_segmentation.ome.tif,0.108333,3500001022,25781
322489,3044,TOMM20,M3,crop_raw/17220252d7a55a67defca91ecb7e124e7e3f298775c704d4399d438b969cfed6_raw.ome.tif,crop_seg/4a40e407ff240483182cc8ffa3e06f5faac3f3559c553cfc2e8260a244fd9d84_segmentation.ome.tif,0.108333,3500000973,28000
400930,15829,TOMM20,M3,crop_raw/1841847c62e730e296349ff4d544c8942a58d2dabf4799e62e25b1d74adcff88_raw.ome.tif,crop_seg/3898c8365ca80287971f9a4e17d49f0acc3b6d8cc6dc41656cdb660e863d4298_segmentation.ome.tif,0.108333,3500001057,30388
341754,3661,TOMM20,M1M2,crop_raw/5fac03c4cb48c085cad898252c2b08278520099d9a2e6edb6fbade15530049f3_raw.ome.tif,crop_seg/e351ee3b58ef94152ebb0612daaae61a2fdc3b023ca1cc18a6f802aaa1acfe09_segmentation.ome.tif,0.108333,3500001005,24724
265525,1154,TOMM20,M3,crop_raw/188076fb4cdcee7836c15b3a055026c7693c43477c6e97893480109e8a656cc6_raw.ome.tif,crop_seg/391bec4b139155dd93044a0a62548d12ca67c3bc9094a89591f83659d55babe0_segmentation.ome.tif,0.108333,3500000815,8981
316076,2842,TOMM20,M3,crop_raw/0ea0134d1446153ec9a944599ce836dbfefdd5e1137c4f79487052573ae7d9d1_raw.ome.tif,crop_seg/404810fcc083532dae8a41505dc1cf32eb0118b2a33d90ccdb5910cbca5cdc87_segmentation.ome.tif,0.108333,3500000959,22133
265206,1144,TOMM20,M4M5,crop_raw/c91cd4f548659cd9640992b75d064573a1631ac1471b17c2a86634f5c1daee9a_raw.ome.tif,crop_seg/8b0ee1dae753cc1cc88c91ebe6a68a0ac257174112be07bd12a9150eaabcfef1_segmentation.ome.tif,0.108333,3500000815,8982
962519,15914,TOMM20,M1M2,crop_raw/8b0d3f16a2f4f2da32f93d48a143616b47db3f0fb28f6102b8fa67bbe8437e04_raw.ome.tif,crop_seg/21dbc984cb12f7ffb365ef615120dcd381a5c58191e4edc4642f9a729e5caad4_segmentation.ome.tif,0.108333,3500002099,137953
277075,1505,TOMM20,M4M5,crop_raw/40ea4a4db53162e5d9afaf231ed34df9eedacabd8fc8ec3b7805b0a9acd98a5c_raw.ome.tif,crop_seg/4841dbe6f7e95043192de03e9f71e0a5f23812de4218668bcd6c9e577ef13d0a_segmentation.ome.tif,0.108333,3500000844,11380
268686,1259,TOMM20,M3,crop_raw/1123a249adbcb520d50d1ae0dd7a65a84181d09393ae098f1aa1d8f99558caa4_raw.ome.tif,crop_seg/68d08e987da26da09b6de47200b7e17f85d46b47d07af14918dd35b299bc44fc_segmentation.ome.tif,0.108333,3500000839,7639
275178,1451,TOMM20,M4M5,crop_raw/0056cb47083fd7a0fc2cc2e3ecffb7aa671d0ba9f97fa8306fd75941896d7f42_raw.ome.tif,crop_seg/865499d846aef812b05b2d0cf686ac841a35a9657d19c05112b73f6a2aad4696_segmentation.ome.tif,0.108333,3500000847,11680
348940,3879,TOMM20,M4M5,crop_raw/c43f009d5928b50736b3a2856a60659045b221e660b63876617094a71fa960ba_raw.ome.tif,crop_seg/057cd0ff97e76fad3a22b0e45e3fb480ad3797624f5741aee54d5b24f61df889_segmentation.ome.tif,0.108333,3500001016,29335
270087,1303,TOMM20,M4M5,crop_raw/ee603cf71dd9ba4bfe2e76df59689894407fb1bfc3cbce9914679e7df122c72e_raw.ome.tif,crop_seg/9866b3ec4290bdef3cb35ce25153f58862d79c43d857fd3d596d26a7237a2e65_segmentation.ome.tif,0.108333,3500000833,10624
324669,3116,TOMM20,M1M2,crop_raw/967975bca4bb8ce554e021cb67ccdfe9ab5f8786b2a1455dd85536987ae31325_raw.ome.tif,crop_seg/b6d7c310eec327edc34885ee6058866856ae12d31ab305c451a48249fd186c41_segmentation.ome.tif,0.108333,3500000961,22339
403479,16197,TOMM20,M3,crop_raw/47ace572e6e91c6f9016e22099aefa1fede761499cb7ab4a3fb902e7a5612e15_raw.ome.tif,crop_seg/3554cf0c1177a162138782cb5fdecb439e87dfb11417e6ad24a5cbbb7e6bd1a5_segmentation.ome.tif,0.108333,3500001066,30677
260023,992,TOMM20,M4M5,crop_raw/cefe7543776ee4ee0b94ad78b917849aabf03b2d992a555d7b636e33d0d4c819_raw.ome.tif,crop_seg/f57826f0fe87cb826ed8d317c4566ffce056cb202a3e7470bda7353752536d93_segmentation.ome.tif,0.108333,3500000801,6486
274437,1426,TOMM20,M4M5,crop_raw/57fbe8ee5a2d1c9a936b1bceb249324ee0f5dbc30b51342bd42c352b73b40b59_raw.ome.tif,crop_seg/45e8a22f1045cc9827751fd5884c55b028be79d9a585b4d4ca4683f216c1cd25_segmentation.ome.tif,0.108333,3500000844,11396
329331,3265,TOMM20,M4M5,crop_raw/c8a8c0e1eb06a1f1bce716ad698db57eb8e8289efa194c4850bd2323fabea1f5_raw.ome.tif,crop_seg/068424f7c3604a20052b7be491fbba01062da651a48bb7dab8bff245882cd0df_segmentation.ome.tif,0.108333,3500000982,28086
263862,1102,TOMM20,M3,crop_raw/36a3d0bd74cb586a9ec0905b2f75e70e204d9ef8e27f79ca49de3df9d9b37f9c_raw.ome.tif,crop_seg/69ca6e4462b3e94af90d4fd68e06265d5106135fddf1c15f90ddd1c6c166ff91_segmentation.ome.tif,0.108333,3500000812,7157
278617,1555,TOMM20,M1M2,crop_raw/c6284a38eb7996def88b12e4a203d5b30619a7a9d657ed72eac9e98f380e9dbc_raw.ome.tif,crop_seg/fc2e385b667b400585e12c012fb27698afd97b45f27a099170c4b29e945dcaa4_segmentation.ome.tif,0.108333,3500000847,11683
316951,2875,TOMM20,M1M2,crop_raw/30589eddca07ec2a2f4a003bdcc0ece6100a5c1d2328d16e75703780d60a7381_raw.ome.tif,crop_seg/bc9f2c4b76fdb42781f7ff1a0cf725f22e07a0a3a89d03dab95651ffe7e6e84e_segmentation.ome.tif,0.108333,3500000971,27800
256091,880,TOMM20,M3,crop_raw/1a9197a671effdb9770bd7f4ce3e8efb9b3cd71b4e2b69b75a1e5787d9dda46e_raw.ome.tif,crop_seg/50c7d62978a1815c9998676035f0ca64bf8687e2bb0f48859c08e80b03718385_segmentation.ome.tif,0.108333,3500000791,8226
330017,3288,TOMM20,M1M2,crop_raw/91108e1c8e72c2235cb60bd58c85b9a61e446e44c8a9ee7178f8f83f301f06d4_raw.ome.tif,crop_seg/d5cf759780a88320eb822660eb44f6d7a96ba05315b991c08d20da43b607523a_segmentation.ome.tif,0.108333,3500000976,22900
323361,3079,TOMM20,M1M2,crop_raw/a8a2d89e59bc39fe7cf82c0f5e89f39841a535ad1fa7ac4a1c1a6378df0e90b8_raw.ome.tif,crop_seg/87f94a3671ceece042ba20eef9fd8f92fea976c3513b36fbd3ea1146544788b1_segmentation.ome.tif,0.108333,3500000961,22326
254284,828,TOMM20,M3,crop_raw/d6a33dad8afc85e4c845d29a337d27d25734e08bc33e822174f6a2af9d76b138_raw.ome.tif,crop_seg/3562b388fdfeaab67b75620ebaa2eb64a1564d8f0f4c429bebc62363182ebac3_segmentation.ome.tif,0.108333,3500000790,5921
743844,145408,NUP153,M4M5,crop_raw/18b6bbc50d2b443114665bce93bdbdda63a5758b25e09d8d4e74c4f6e82b6b6a_raw.ome.tif,crop_seg/48d184a6be0aa1e472b1a67ed9f38071d03d3b1caa793561dc671edba2ee4ffd_segmentation.ome.tif,0.108333,3500002735,180655
925254,151551,NUP153,M3,crop_raw/c25c8430b422ecf2e15b6e916a58948f2c866c540cb1fa8858601b2e29b91ad3_raw.ome.tif,crop_seg/58265296a6c56d70b6a0ed8f1c13dcda4d4400bd30576c2c9b03f3f3ab222f29_segmentation.ome.tif,0.108333,3500003005,202234
656996,140266,NUP153,M4M5,crop_raw/8ced72002b1b460b4b5556cd2f3545518002ba208bf5a2a55a0ca2dc3d184d88_raw.ome.tif,crop_seg/6dac2cb192bb8a631fcd02956ef2c2bae0c3447f99a6111c987ab43f04e3fa6c_segmentation.ome.tif,0.108333,3500002699,178037
681051,140544,NUP153,M4M5,crop_raw/402014aa48976906c99f4e99c8c0a7395ef7a65744db8ab1a966c94bf8459f74_raw.ome.tif,crop_seg/0e69ed2d00e1e4c913983d1e88f2bf0897a04bcdf4ca72202a1910ce685a1e28_segmentation.ome.tif,0.108333,3500002700,177912
692407,140663,NUP153,M1M2,crop_raw/22706c462de6233d24484bc062db25e5a3bd90681301590e4d99084b95d7d7ea_raw.ome.tif,crop_seg/7e03b03dee9746327fbb33cf0ab84931151f08981b07f43e3c7da0424a6e42fe_segmentation.ome.tif,0.108333,3500002700,177954
889611,151201,NUP153,M1M2,crop_raw/c7d719fdceeb61cb0bfb243804bc3d9ef904cb03a353680cf2a99b78957960f7_raw.ome.tif,crop_seg/bde871452cd0ad7aeced12efb4c19dffee61310e5995b61998932d3f1a2b4518_segmentation.ome.tif,0.108333,3500002942,195436
882292,146180,NUP153,M1M2,crop_raw/a74ea1fc82497519bc64c97324f630f8e92239edfa5ae0d90bc9cb9e248bfaf8_raw.ome.tif,crop_seg/8237c11fd028834e2b2a2a7122cfef6db460b6ed170af80ab1935b14af59422c_segmentation.ome.tif,0.108333,3500002983,198086
657226,140268,NUP153,M1M2,crop_raw/a1def639abc122ba5e15e1743cbb8b862c6765430910e4a3653685965ed91983_raw.ome.tif,crop_seg/3884e3e22b34419de75386d8d27819c627b25dc5b6523c3ee702a60f3f69b58a_segmentation.ome.tif,0.108333,3500002699,177962
913553,151467,NUP153,M4M5,crop_raw/d2a5b5eca11a31273c067008ff60ead65143137b106a11bf60165083b3571a70_raw.ome.tif,crop_seg/b72cab9a8f9284013ba65e12c670637b36e1fcc967465d952fbb84c254d1e4a6_segmentation.ome.tif,0.108333,3500002984,198132
804951,146851,NUP153,M3,crop_raw/36d087f4e797f9b20010301999932250cce995a291c331862e10139e64a4fe6a_raw.ome.tif,crop_seg/94a263d96c90b3dda2c552fb2239d5212a0e7f2c9d9e2be26294feac559218a8_segmentation.ome.tif,0.108333,3500003116,210454
900649,142229,NUP153,M4M5,crop_raw/27764d5755362f9d439c9da1325c3a087897840b36c3a1624a567a09b9aa41fb_raw.ome.tif,crop_seg/e3836bd4bf4e3b19868125efdd53ac1c6b8e369a4a896d5564e8808026e309f2_segmentation.ome.tif,0.108333,3500003044,207247
895907,151237,NUP153,M4M5,crop_raw/469ed64deb269160ae9808eee546e94da0ef0f3d3319cd27dc4628d15af0f5d6_raw.ome.tif,crop_seg/2e39aa33e1b9f5c3f7b41a116ce0a3b04f4a4018cc1b58ee43bde6855b563482_segmentation.ome.tif,0.108333,3500002942,195444
797750,146822,NUP153,M4M5,crop_raw/d590f71de6d067420869c90d2705585409afefa2037f562e14c6f9db1e1310bc_raw.ome.tif,crop_seg/495f8f9d9746cdb7c6240ed716fff38051ab49507ce7cb3b1179c01118fa45c2_segmentation.ome.tif,0.108333,3500003116,210445
987131,140784,NUP153,M4M5,crop_raw/b3cea8c19732d29b6cbda818918cdf7beeb0ec442be3908347b29608410113c0_raw.ome.tif,crop_seg/353d70491c3ec37be7f7bd2e7f1fc679e33e5ede8993413e278f43ffdabd42db_segmentation.ome.tif,0.108333,3500002700,177919
828931,145800,NUP153,M1M2,crop_raw/2da955a147bf628eae80e741e7f07db31b2421cbc5048ee621b4105fa2048684_raw.ome.tif,crop_seg/46361a5cdf7428ebba8a3e2c6201756dc541ad19c43b065e63d7ffcfa6bfa92d_segmentation.ome.tif,0.108333,3500002955,196052
794333,146809,NUP153,M4M5,crop_raw/bcff31721311645969dfc02dee13d0dcbe042ca127c289809a6ccbd85fe4500f_raw.ome.tif,crop_seg/1dd0a980df9d9c68c1e74110bf176149646beb1b28353ccd2d388c2c12c66d26_segmentation.ome.tif,0.108333,3500003116,210450
800221,141727,NUP153,M4M5,crop_raw/6c6bb13281c56c63262acebe5fc1dd2e9ec54e9af271ff68cc6406cd017b8353_raw.ome.tif,crop_seg/fca200bf20721229e6e222f6e8ad3dd46725517faab05c7b0a24f18fd066ca36_segmentation.ome.tif,0.108333,3500003034,203857
900038,142226,NUP153,M1M2,crop_raw/850a647379a43df52e0996d01a5276456a66d5a1060c509e9edd9591d498ac5c_raw.ome.tif,crop_seg/968c8c823e3bd8aab270c8f1167be45db7591088148c05093c53502a79ebc7e7_segmentation.ome.tif,0.108333,3500003043,207152
916130,145163,NUP153,M4M5,crop_raw/5191803d9ad6abd2e407ed9ec87d299fcf587993cf89df54df40c862ffaf6db2_raw.ome.tif,crop_seg/4faaeb081045f2a4597fefd06e81a33581676e8bb6e095752899dd85b3286355_segmentation.ome.tif,0.108333,3500002688,176823
884701,151173,NUP153,M4M5,crop_raw/01634e45ef44ae5344663d15019cdd561c214f7f8069f8b38d3b87c1668846f9_raw.ome.tif,crop_seg/d802b65ebdcad46df43486984d2801d63d52de3d04389f913ff5e2401d1ce14b_segmentation.ome.tif,0.108333,3500002942,195444
808617,146879,NUP153,M4M5,crop_raw/2e893cf99d297edaa3639eaaef00c176a256594512bf4c01b342b555240fab5f_raw.ome.tif,crop_seg/838b111309ed4aae00e81b1ad1bb5704b21640b30fb4da51ec605e8330d65fb4_segmentation.ome.tif,0.108333,3500003116,210447
919631,145180,NUP153,M3,crop_raw/54d198aa22600cd680160bc8e201f949d4df67d2eb473aec3a658072781d097d_raw.ome.tif,crop_seg/8c050719f1fe4a43dfb0b909da55cb12ecb5a56311dd0e3442e55092361f53be_segmentation.ome.tif,0.108333,3500002688,176832
873424,151070,NUP153,M4M5,crop_raw/a819a46ffd123452eecb525378c0cb2db6290bd2dab9e5e69942bdd80e17ae66_raw.ome.tif,crop_seg/b67e4daff8bc6022285ff6d8c3cae960a71563e2956fe176cb09d431f0741ba8_segmentation.ome.tif,0.108333,3500002921,193656
833988,145822,NUP153,M4M5,crop_raw/d37871015ca18ee31a94e901c7de8c921d05e74fb9a1589d8569a447a712b537_raw.ome.tif,crop_seg/ce3a3ec4f6f49d251de3b1f33a0d2fb787d6b529b4101d896d4e601efe27b153_segmentation.ome.tif,0.108333,3500002955,196010
862074,144441,NUP153,M4M5,crop_raw/6cb8d315d682f76ff25ba1b58a091c3655fb4580dfff2d77b32c91cca697515f_raw.ome.tif,crop_seg/9904bd424533adc77fe35e648387fcacfb1cd55861bd1a5b88637ce8ea9ff1a1_segmentation.ome.tif,0.108333,3500002682,176338
856989,150984,NUP153,M3,crop_raw/3d91ed6ae799a7495adb9423df8dfc92a702cdfc5fbd42482a58649846758934_raw.ome.tif,crop_seg/df02b5993c09067780450440fdc7cdb18ca7f04c7c19d7b0a65e42b2596eba32_segmentation.ome.tif,0.108333,3500002921,193696
801501,146836,NUP153,M4M5,crop_raw/033b2d0869bf3ed6a925652272e6536002650b302136acf297584f950728889b_raw.ome.tif,crop_seg/a22e5a0ec96b452064d3cef94d3f4bbbeed3d6a2a040e720e10ecba3eacb43b0_segmentation.ome.tif,0.108333,3500003116,210448
917335,151487,NUP153,M3,crop_raw/17f31276ab728ed6c3d2e2b0c20c43f947f0a7648052f3afecdd73e07af1255a_raw.ome.tif,crop_seg/a7bfb19518bb34c7369057f6f5cbe366ab1a451d0b66b8cdf4dd6900b41218b1_segmentation.ome.tif,0.108333,3500002984,198132
806730,145697,NUP153,M4M5,crop_raw/1a17923f1de2d1238f367199cabdb7e45ce7aab0e25613f5abe6f6853ef3cb87_raw.ome.tif,crop_seg/494f804d67715eea1bb46ae7878b843fe41218bb2fda87e3c622ec7e4741dd72_segmentation.ome.tif,0.108333,3500002943,195359
877623,146160,NUP153,M1M2,crop_raw/daf9828d34f59ef14a9cbcfea5532fe860dd77959f4f367694571e5aa81711f0_raw.ome.tif,crop_seg/9145f32facfa92cf1cc68023d9765ad845438219da56d49f973824e8ffdae2e8_segmentation.ome.tif,0.108333,3500002983,198078
825282,145782,NUP153,M1M2,crop_raw/05ea57e077c2009bb46241fb4d7fde812e56a6caf8a7d29d39e177577ac61f37_raw.ome.tif,crop_seg/45b9ea47953093d8cbe639fd281e626906fcf2082ceaecdcd3eebf327a020c2b_segmentation.ome.tif,0.108333,3500002955,196016
880315,146171,NUP153,M4M5,crop_raw/b894759d6e874348697e3f4c81c85b8dca952e0b7c1c7f6e2c581855bf3f3505_raw.ome.tif,crop_seg/eb2dd08493581a83b988ef14fbed7921f5e401cbceb8e5a9647e4e97024879e1_segmentation.ome.tif,0.108333,3500002983,198075
895994,145064,NUP153,M4M5,crop_raw/d4852b4a2ffac33ce7ffb70ba847a69e214a1e953b018a8f282982671205a261_raw.ome.tif,crop_seg/f3ced6bcf5494ba3db9d53f08018da7112a444fa23693d997cdbdcd925250553_segmentation.ome.tif,0.108333,3500002688,176809
848935,141971,NUP153,M4M5,crop_raw/ca2fe96a153678fc5d7e049e7005dc9d37700812c2c5bfdd4affe6d82c6204b5_raw.ome.tif,crop_seg/906d59c79436665858f663c816f0055e9017642b3d32e2fea3d5af158e58461b_segmentation.ome.tif,0.108333,3500003043,207159
793388,145628,NUP153,M3,crop_raw/38dfb96727dab3196c0d46e52d4c0b0ba9f12c8fbd687a7f70a229c093b3eef2_raw.ome.tif,crop_seg/09a7130bcbfcd5b3d20f9d1c44ce03d861b87d62a8c858b8659cbc4d9260f663_segmentation.ome.tif,0.108333,3500002943,195315
844704,145902,NUP153,M4M5,crop_raw/58d7c11d7aabbf737b1b2dda12e6c188fc7d08c80a717268424a48afff5437f9_raw.ome.tif,crop_seg/c944ebfbcff1b718f57bbaf95ea3a8d2586e3b2c77ecad2e79e1ad7bc574530c_segmentation.ome.tif,0.108333,3500002962,196910
825766,145784,NUP153,M4M5,crop_raw/5ce5d658d07fd3b5e27dddf8148ef1e300d0f42e7869a53b8cff7d104ef925f9_raw.ome.tif,crop_seg/1e4a7abe8bc36201e4a92fed2667ff63f10d1d5f232b98416b4ea5243202a41c_segmentation.ome.tif,0.108333,3500002955,196022
814049,143102,NUP153,M4M5,crop_raw/6032f70ef15795c80a16a7559c1f90176052a87a66f00ba8ff4fd8c573bd48da_raw.ome.tif,crop_seg/bf158f8ea943d6994de420d6f6a9d887d23fc710908e47152d52a39fff3cca71_segmentation.ome.tif,0.108333,3500003096,207759
798116,145647,NUP153,M1M2,crop_raw/a34ff204beb0463b8ea0215be0c4f79549191a7d072fc1271118271a2040b689_raw.ome.tif,crop_seg/fbf072bbfb4eb56c0d50f8956e1b663f9bff981c3c9451b9298923b056a523a4_segmentation.ome.tif,0.108333,3500002943,195320
830086,145805,NUP153,M4M5,crop_raw/626d044deb334e148ba0abb8d46dfbb8590863df87f043c120004ff62fd208cb_raw.ome.tif,crop_seg/864d8b0032ee1911a02b913968a5d4c0cfbdeb95d52f01446a9123d7d0734d24_segmentation.ome.tif,0.108333,3500002955,196057
881936,151111,NUP153,M1M2,crop_raw/6b0e45e5817829f7ffa3d2f85e282682b06d37a0a21bfe881234b90695775b94_raw.ome.tif,crop_seg/6b76e15b5c37786e95318bfab024bcae7925be6caa2f6e8a8893db04ec8c693b_segmentation.ome.tif,0.108333,3500002921,193703
664317,140340,NUP153,M1M2,crop_raw/ba62b58e2a7122f7ecf559aef5f06915b4f5048d3e8606d3e1b81b219e650d04_raw.ome.tif,crop_seg/31806a9965d2d124e1938e94a0dba5841c4c702a83d421e70109ae0fb62e4b13_segmentation.ome.tif,0.108333,3500002699,177975
807959,143034,NUP153,M4M5,crop_raw/25d361a422f96f3f2e4dd44bfd3bc233abcc2cf27a057f70bd30af51f7bbe27c_raw.ome.tif,crop_seg/46091ba360469cf492c247ba7d846fa5b52a69cdd9ea32fcd52ff9e28e6c2506_segmentation.ome.tif,0.108333,3500003096,207758
887965,144634,NUP153,M3,crop_raw/0d823cef90215053c92941b012abc116f81192ba08e8249d615baf211440bc64_raw.ome.tif,crop_seg/9ecf0873c1dbaa3c00c89fd344b40400391fc5196291400f986e0645ea569b13_segmentation.ome.tif,0.108333,3500002682,176384
682687,140560,NUP153,M4M5,crop_raw/1b11f8c997f30264db334d8035d46b3e81ec837c7e241aea7954d610ed82ce60_raw.ome.tif,crop_seg/e7a9be8178275abffd0e21315564042230b890f068228b3e68710d83b37bd33e_segmentation.ome.tif,0.108333,3500002700,177890
743155,145405,NUP153,M1M2,crop_raw/262c35d56d2ba5403eb07f728aaa3852c6c915b4e91ba27bf04f168401ba0a14_raw.ome.tif,crop_seg/1ec92bcecb21911a1cd3c3787e4ed934aefd8360d664f82fc840a9237bc51550_segmentation.ome.tif,0.108333,3500002735,180686
799127,146827,NUP153,M1M2,crop_raw/4102b335127224727916752069677d101a2d549e062ba096bc771f3cf5d894ff_raw.ome.tif,crop_seg/2c6ca9e02d5369dae2f46d7362848c6ffe747fb76a3470f2311adea361edd1ed_segmentation.ome.tif,0.108333,3500003116,210450
920043,142331,NUP153,M4M5,crop_raw/9b2849f62b9edbc3b6d2eb65c8a27d3b11aaf071b13d5006e7e3072d961ff180_raw.ome.tif,crop_seg/40977656e358c1688d8513242889fb73a8ec5b3c87b94f1bd5b35b724e227c4d_segmentation.ome.tif,0.108333,3500003043,207155
905240,145108,NUP153,M4M5,crop_raw/ba51f17e09204a9e084db4d7894b200a30602a595c6fae05dff9a3e06cb22dec_raw.ome.tif,crop_seg/c21388d2acae99a0f0c3a8b874a2109997564e891106d1e98f03f8ff5b982c64_segmentation.ome.tif,0.108333,3500002688,176827
899520,151372,NUP153,M1M2,crop_raw/4fda34859a2cb51a5f3bd8f696e5d26d0902ad4a7ec4f602c3a8ed4d17a6ed44_raw.ome.tif,crop_seg/0a42256bd83506a9742d6fb935fc3a00a791dae8c5438f26af14174f7b3b12f1_segmentation.ome.tif,0.108333,3500002926,194504
797105,142955,NUP153,M4M5,crop_raw/40f892c1c4f68120e7f0ee0925f2daae6b417b664c71977670aad807b0c5f30c_raw.ome.tif,crop_seg/a9762243e6c7a4f2d72b62a4f5d480ef49843da79f1769968ee1ab7c3fcfaa45_segmentation.ome.tif,0.108333,3500003096,207759
913222,145148,NUP153,M4M5,crop_raw/9525392c1bec4117df8fef8ef04352efbb6639657d98f0e758397bae757ad22a_raw.ome.tif,crop_seg/63618a81deddb14dd20003f5f16075f7b97d699e6a0ef8d3c2107b083a57bb55_segmentation.ome.tif,0.108333,3500002688,176827
891658,151215,NUP153,M1M2,crop_raw/a9f1a76676f1a2291b12ea0aa74fcf619d57872a0626525ba690d32eecf1c77d_raw.ome.tif,crop_seg/f48d5e90bc143181a6f81b503d32a8c8151165f3bfe3aed0f18a3ea101a0ec49_segmentation.ome.tif,0.108333,3500002942,195408
858439,144363,NUP153,M4M5,crop_raw/2a3ca524e975acb515e5a3f4c954daa31c2f61bea1c1ae773d0025bf92d934bf_raw.ome.tif,crop_seg/617290f87ff61a8e004a170e9984b4a630144cf5657ac43756fc86566d10cdf4_segmentation.ome.tif,0.108333,3500002673,175883
884490,151171,NUP153,M3,crop_raw/0c272f53f0cadb1062d5abb09f6dbeb75296b7f6c199a2eab1175544138384f7_raw.ome.tif,crop_seg/077d68209c3de22c1053ffc6c3ad642134c7a48d609ade32a2b85268323c615c_segmentation.ome.tif,0.108333,3500002942,195436
